E1/Eb    ,E2/Eb    ,0.7909D-01,E1/Eb    ,xpv  (nm),0.7783D-03,E1/Eb    ,ypv  (nm),0.1735D-01,E1/Eb    ,zpv  (um),-.1095D+00,E1/Eb    ,time  (?),-.2534D+00,E1/Eb    ,x1p (rad),-.3352D-02,E1/Eb    ,y1p (rad),0.7503D-02,E1/Eb    ,x2p (rad),-.6079D-02,E1/Eb    ,y2p (rad),0.7573D-02,E1/Eb    ,order    ,-.2435D+00,E2/Eb    ,xpv  (nm),-.1773D-02,E2/Eb    ,ypv  (nm),0.1236D-01,E2/Eb    ,zpv  (um),0.1089D+00,E2/Eb    ,time  (?),-.2565D+00,E2/Eb    ,x1p (rad),-.2125D-02,E2/Eb    ,y1p (rad),0.7667D-02,E2/Eb    ,x2p (rad),0.5894D-02,E2/Eb    ,y2p (rad),0.6672D-02,E2/Eb    ,order    ,-.2466D+00,xpv  (nm),ypv  (nm),-.2926D-01,xpv  (nm),zpv  (um),-.1964D-02,xpv  (nm),time  (?),-.1956D-01,xpv  (nm),x1p (rad),-.7393D+00,xpv  (nm),y1p (rad),-.6032D-02,xpv  (nm),x2p (rad),-.7397D+00,xpv  (nm),y2p (rad),-.7741D-02,xpv  (nm),order    ,-.1867D-01,ypv  (nm),zpv  (um),0.3380D-02,ypv  (nm),time  (?),-.4280D-02,ypv  (nm),x1p (rad),0.1915D-01,ypv  (nm),y1p (rad),0.3408D+00,ypv  (nm),x2p (rad),0.2276D-01,ypv  (nm),y2p (rad),0.3393D+00,ypv  (nm),order    ,-.3785D-02,zpv  (um),time  (?),0.6068D-03,zpv  (um),x1p (rad),0.3155D-02,zpv  (um),y1p (rad),0.7848D-02,zpv  (um),x2p (rad),-.1086D-02,zpv  (um),y2p (rad),-.1047D-01,zpv  (um),order    ,-.2384D-03,time  (?),x1p (rad),0.3615D-01,time  (?),y1p (rad),-.4327D-02,time  (?),x2p (rad),0.3298D-01,time  (?),y2p (rad),-.9375D-02,time  (?),order    ,0.9891D+00,x1p (rad),y1p (rad),0.2212D-01,x1p (rad),x2p (rad),0.7525D+00,x1p (rad),y2p (rad),0.2273D-01,x1p (rad),order    ,0.3199D-01,y1p (rad),x2p (rad),0.2410D-01,y1p (rad),y2p (rad),0.1983D+00,y1p (rad),order    ,-.3545D-02,x2p (rad),y2p (rad),0.2598D-01,x2p (rad),order    ,0.2976D-01,y2p (rad),order    ,-.8181D-02,
E1/Eb    ,E2/Eb    ,0.8184D-01,E1/Eb    ,xpv  (nm),0.9842D-04,E1/Eb    ,ypv  (nm),0.1620D-01,E1/Eb    ,zpv  (um),-.1095D+00,E1/Eb    ,time  (?),-.2531D+00,E1/Eb    ,x1p (rad),-.2876D-02,E1/Eb    ,y1p (rad),0.1635D-01,E1/Eb    ,x2p (rad),-.2149D-02,E1/Eb    ,y2p (rad),0.1595D-01,E1/Eb    ,order    ,-.2428D+00,E2/Eb    ,xpv  (nm),0.3758D-02,E2/Eb    ,ypv  (nm),0.1713D-01,E2/Eb    ,zpv  (um),0.1154D+00,E2/Eb    ,time  (?),-.2556D+00,E2/Eb    ,x1p (rad),-.9205D-02,E2/Eb    ,y1p (rad),0.1045D-01,E2/Eb    ,x2p (rad),-.1366D-02,E2/Eb    ,y2p (rad),0.1363D-01,E2/Eb    ,order    ,-.2469D+00,xpv  (nm),ypv  (nm),-.2291D-01,xpv  (nm),zpv  (um),0.4870D-02,xpv  (nm),time  (?),-.1675D-01,xpv  (nm),x1p (rad),-.7395D+00,xpv  (nm),y1p (rad),-.6196D-02,xpv  (nm),x2p (rad),-.7403D+00,xpv  (nm),y2p (rad),-.2871D-02,xpv  (nm),order    ,-.1566D-01,ypv  (nm),zpv  (um),0.5980D-02,ypv  (nm),time  (?),-.2882D-02,ypv  (nm),x1p (rad),0.1410D-01,ypv  (nm),y1p (rad),0.3460D+00,ypv  (nm),x2p (rad),0.1386D-01,ypv  (nm),y2p (rad),0.3455D+00,ypv  (nm),order    ,-.2767D-02,zpv  (um),time  (?),-.1374D-02,zpv  (um),x1p (rad),-.1143D-02,zpv  (um),y1p (rad),0.8266D-02,zpv  (um),x2p (rad),-.7505D-02,zpv  (um),y2p (rad),-.8808D-02,zpv  (um),order    ,-.2283D-02,time  (?),x1p (rad),0.3307D-01,time  (?),y1p (rad),-.1205D-01,time  (?),x2p (rad),0.3118D-01,time  (?),y2p (rad),-.8908D-02,time  (?),order    ,0.9890D+00,x1p (rad),y1p (rad),0.1963D-01,x1p (rad),x2p (rad),0.7495D+00,x1p (rad),y2p (rad),0.1592D-01,x1p (rad),order    ,0.2960D-01,y1p (rad),x2p (rad),0.2020D-01,y1p (rad),y2p (rad),0.2055D+00,y1p (rad),order    ,-.9783D-02,x2p (rad),y2p (rad),0.1915D-01,x2p (rad),order    ,0.2773D-01,y2p (rad),order    ,-.6550D-02,
E1/Eb    ,E2/Eb    ,0.8280D-01,E1/Eb    ,xpv  (nm),0.1080D-02,E1/Eb    ,ypv  (nm),0.1328D-01,E1/Eb    ,zpv  (um),-.1104D+00,E1/Eb    ,time  (?),-.2557D+00,E1/Eb    ,x1p (rad),-.1692D-02,E1/Eb    ,y1p (rad),0.1896D-01,E1/Eb    ,x2p (rad),-.7263D-02,E1/Eb    ,y2p (rad),0.9345D-02,E1/Eb    ,order    ,-.2458D+00,E2/Eb    ,xpv  (nm),0.2668D-03,E2/Eb    ,ypv  (nm),0.1174D-01,E2/Eb    ,zpv  (um),0.1069D+00,E2/Eb    ,time  (?),-.2589D+00,E2/Eb    ,x1p (rad),-.1696D-02,E2/Eb    ,y1p (rad),0.1549D-01,E2/Eb    ,x2p (rad),-.4437D-04,E2/Eb    ,y2p (rad),0.9255D-02,E2/Eb    ,order    ,-.2484D+00,xpv  (nm),ypv  (nm),-.2900D-01,xpv  (nm),zpv  (um),-.8316D-03,xpv  (nm),time  (?),-.1777D-01,xpv  (nm),x1p (rad),-.7386D+00,xpv  (nm),y1p (rad),-.6091D-02,xpv  (nm),x2p (rad),-.7385D+00,xpv  (nm),y2p (rad),-.5965D-02,xpv  (nm),order    ,-.1618D-01,ypv  (nm),zpv  (um),-.1160D-02,ypv  (nm),time  (?),0.1585D-02,ypv  (nm),x1p (rad),0.1911D-01,ypv  (nm),y1p (rad),0.3465D+00,ypv  (nm),x2p (rad),0.2074D-01,ypv  (nm),y2p (rad),0.3427D+00,ypv  (nm),order    ,0.1050D-02,zpv  (um),time  (?),0.6277D-02,zpv  (um),x1p (rad),0.5368D-02,zpv  (um),y1p (rad),0.8020D-02,zpv  (um),x2p (rad),-.1278D-02,zpv  (um),y2p (rad),-.1406D-01,zpv  (um),order    ,0.5672D-02,time  (?),x1p (rad),0.3433D-01,time  (?),y1p (rad),-.5392D-02,time  (?),x2p (rad),0.3538D-01,time  (?),y2p (rad),-.5004D-02,time  (?),order    ,0.9888D+00,x1p (rad),y1p (rad),0.2395D-01,x1p (rad),x2p (rad),0.7472D+00,x1p (rad),y2p (rad),0.2424D-01,x1p (rad),order    ,0.3035D-01,y1p (rad),x2p (rad),0.2019D-01,y1p (rad),y2p (rad),0.2073D+00,y1p (rad),order    ,-.4106D-02,x2p (rad),y2p (rad),0.2847D-01,x2p (rad),order    ,0.3041D-01,y2p (rad),order    ,-.4805D-02,
E1/Eb    ,E2/Eb    ,0.7593D-01,E1/Eb    ,xpv  (nm),0.3667D-02,E1/Eb    ,ypv  (nm),0.1520D-01,E1/Eb    ,zpv  (um),-.1105D+00,E1/Eb    ,time  (?),-.2569D+00,E1/Eb    ,x1p (rad),-.4783D-02,E1/Eb    ,y1p (rad),0.7588D-02,E1/Eb    ,x2p (rad),-.6663D-02,E1/Eb    ,y2p (rad),0.1245D-01,E1/Eb    ,order    ,-.2472D+00,E2/Eb    ,xpv  (nm),-.1728D-02,E2/Eb    ,ypv  (nm),0.1487D-01,E2/Eb    ,zpv  (um),0.1117D+00,E2/Eb    ,time  (?),-.2568D+00,E2/Eb    ,x1p (rad),-.1018D-02,E2/Eb    ,y1p (rad),0.7815D-02,E2/Eb    ,x2p (rad),0.5968D-02,E2/Eb    ,y2p (rad),0.1273D-01,E2/Eb    ,order    ,-.2478D+00,xpv  (nm),ypv  (nm),-.2885D-01,xpv  (nm),zpv  (um),-.9618D-03,xpv  (nm),time  (?),-.1729D-01,xpv  (nm),x1p (rad),-.7384D+00,xpv  (nm),y1p (rad),-.6939D-02,xpv  (nm),x2p (rad),-.7389D+00,xpv  (nm),y2p (rad),-.1027D-01,xpv  (nm),order    ,-.1689D-01,ypv  (nm),zpv  (um),0.1448D-02,ypv  (nm),time  (?),-.3133D-02,ypv  (nm),x1p (rad),0.2183D-01,ypv  (nm),y1p (rad),0.3413D+00,ypv  (nm),x2p (rad),0.1444D-01,ypv  (nm),y2p (rad),0.3351D+00,ypv  (nm),order    ,-.1631D-02,zpv  (um),time  (?),-.5532D-02,zpv  (um),x1p (rad),0.8130D-03,zpv  (um),y1p (rad),0.1061D-01,zpv  (um),x2p (rad),0.7738D-03,zpv  (um),y2p (rad),-.1311D-01,zpv  (um),order    ,-.6526D-02,time  (?),x1p (rad),0.3425D-01,time  (?),y1p (rad),-.4952D-02,time  (?),x2p (rad),0.3300D-01,time  (?),y2p (rad),-.6176D-02,time  (?),order    ,0.9892D+00,x1p (rad),y1p (rad),0.2502D-01,x1p (rad),x2p (rad),0.7504D+00,x1p (rad),y2p (rad),0.2580D-01,x1p (rad),order    ,0.3004D-01,y1p (rad),x2p (rad),0.2053D-01,y1p (rad),y2p (rad),0.2051D+00,y1p (rad),order    ,-.3471D-02,x2p (rad),y2p (rad),0.2774D-01,x2p (rad),order    ,0.2947D-01,y2p (rad),order    ,-.4588D-02,
E1/Eb    ,E2/Eb    ,0.7898D-01,E1/Eb    ,xpv  (nm),0.3689D-03,E1/Eb    ,ypv  (nm),0.1562D-01,E1/Eb    ,zpv  (um),-.1140D+00,E1/Eb    ,time  (?),-.2564D+00,E1/Eb    ,x1p (rad),0.6430D-02,E1/Eb    ,y1p (rad),0.8437D-02,E1/Eb    ,x2p (rad),0.1220D-03,E1/Eb    ,y2p (rad),0.1270D-01,E1/Eb    ,order    ,-.2475D+00,E2/Eb    ,xpv  (nm),-.1916D-02,E2/Eb    ,ypv  (nm),0.9718D-02,E2/Eb    ,zpv  (um),0.1099D+00,E2/Eb    ,time  (?),-.2565D+00,E2/Eb    ,x1p (rad),-.2558D-02,E2/Eb    ,y1p (rad),0.1430D-01,E2/Eb    ,x2p (rad),0.6222D-02,E2/Eb    ,y2p (rad),0.7880D-02,E2/Eb    ,order    ,-.2477D+00,xpv  (nm),ypv  (nm),-.2619D-01,xpv  (nm),zpv  (um),0.4595D-03,xpv  (nm),time  (?),-.1714D-01,xpv  (nm),x1p (rad),-.7405D+00,xpv  (nm),y1p (rad),-.2658D-02,xpv  (nm),x2p (rad),-.7384D+00,xpv  (nm),y2p (rad),-.2557D-02,xpv  (nm),order    ,-.1608D-01,ypv  (nm),zpv  (um),0.1225D-02,ypv  (nm),time  (?),-.1379D-02,ypv  (nm),x1p (rad),0.1043D-01,ypv  (nm),y1p (rad),0.3418D+00,ypv  (nm),x2p (rad),0.1779D-01,ypv  (nm),y2p (rad),0.3365D+00,ypv  (nm),order    ,-.1489D-02,zpv  (um),time  (?),-.4545D-03,zpv  (um),x1p (rad),-.9927D-03,zpv  (um),y1p (rad),0.1059D-01,zpv  (um),x2p (rad),-.4052D-03,zpv  (um),y2p (rad),-.9298D-02,zpv  (um),order    ,-.1324D-02,time  (?),x1p (rad),0.3130D-01,time  (?),y1p (rad),-.1311D-01,time  (?),x2p (rad),0.2800D-01,time  (?),y2p (rad),-.1075D-01,time  (?),order    ,0.9889D+00,x1p (rad),y1p (rad),0.2005D-01,x1p (rad),x2p (rad),0.7510D+00,x1p (rad),y2p (rad),0.1593D-01,x1p (rad),order    ,0.2668D-01,y1p (rad),x2p (rad),0.1714D-01,y1p (rad),y2p (rad),0.2041D+00,y1p (rad),order    ,-.1189D-01,x2p (rad),y2p (rad),0.2020D-01,x2p (rad),order    ,0.2368D-01,y2p (rad),order    ,-.9967D-02,
